Blades of Glory,Will Ferrell|Jon Heder|Will Arnett|Amy Poehler|Jenna Fischer,Josh Gordon|Will Speck,Kick Some Ice.,competition|olympic games|sport|rival|ice skating,2007
The Hitcher,Sean Bean|Sophia Bush|Zachary Knighton|Neal McDonough|Kyle Davis,Dave Meyers,Never pick up strangers.,hitchhiker|series of murders|road movie,2007
Halloween,Malcolm McDowell|Brad Dourif|Daeg Faerch|Tyler Mane|Scout Taylor-Compton,Rob Zombie,Evil. Unmasked.,mask|babysitter|sadism|psychopath|escape,2007
Funny Games,Naomi Watts|Tim Roth|Michael Pitt|Brady Corbet|Devon Gearhart,Michael Haneke,Let the games begin...,brother brother relationship|boat|psychopath|vacation|murder,2007
Underdog,Jason Lee|Peter Dinklage|Jim Belushi|Patrick Warburton|Alex Neuberger,Frederik Du Chau,ONE NATION...UNDER DOG,flying|experiment|secret lab|invention|loss of powers,2007
The Reaping,Hilary Swank|David Morrissey|Idris Elba|AnnaSophia Robb|Stephen Rea,Stephen Hopkins,What Hath God Wrought?,river|miracle|bible|louisiana|frog,2007
In the Land of Women,Meg Ryan|Kristen Stewart|Adam Brody|JoBeth Williams|Olympia Dukakis,Jon Kasdan,Get ready to fall,infidelity|party|love|cancer|neighbor,2007
Flight of Fury,Steven Seagal|Steve Toussaint|Angus MacInnes|Mark Bazeley|Ciera Payton,Michael Keusch,A flight plan to freedom...,terrorist|bomber|pilot,2007
Across the Universe,Evan Rachel Wood|Jim Sturgess|Joe Anderson|Dana Fuchs|Martin Luther,Julie Taymor,All you need is love.,riot|graffiti|protest|musical|music,2007
Hot Rod,Andy Samberg|Isla Fisher|Bill Hader|Sissy Spacek|Danny McBride,Akiva Schaffer,Smack destiny in the face.,stuntman|step father|swimming pool|aftercreditsstinger,2007
Sydney White,Amanda Bynes|Sara Paxton|Matt Long|Jeremy Howard|Danny Strong,Joe Nussbaum,Freshman year is no fairytale,college|romance|sorority|student|snow white,2007
Cassandra's Dream,Colin Farrell|Ewan McGregor|Hayley Atwell|Sally Hawkins|Tom Wilkinson,Woody Allen,Family is Family,love triangle|brother brother relationship|father-son relationship|sailboat|optimism,2007
Butterfly on a Wheel,Pierce Brosnan|Maria Bello|Gerard Butler|Emma Karwandy|Claudette Mink,Mike Barker,Lives will be broken,chicago|infidelity|man-woman relation|revenge,2007
Michael Clayton,George Clooney|Tom Wilkinson|Tilda Swinton|Sydney Pollack|Michael O'Keefe,Tony Gilroy,The truth can be adjusted,killing|restaurant|chambers of a barrister|scandal|pretended suicide,2007
Death Sentence,Kevin Bacon|Garrett Hedlund|Kelly Preston|Jordan Garrett|John Goodman,James Wan,Protect what's yours.,loss of son|repayment|revenge|murder|gang,2007
Rogue,Radha Mitchell|Michael Vartan|Sam Worthington|Mia Wasikowska|Caroline Brazier,Greg McLean,How Fast Can You Swim?,animal horror,2007
Boogeyman 2,Renee O'Connor|Mae Whitman|Michael Graziadei |Tobin Bell|Matt Cohen,Jeff Betancourt,Fear. In The Flesh.,male nudity|female nudity|sex|loss of mother|suicide attempt,2007
Sicko,Michael Moore|George W. Bush|Bill Clinton|Hillary Clinton|Billy Crystal,Michael Moore,This might hurt a little.,bureaucracy|usa|corruption|cuba|medicine,2007
Death Defying Acts,Catherine Zeta-Jones|Guy Pearce|Timothy Spall|Saoirse Ronan|Malcolm Shields,Gillian Armstrong,There is no escape.,scotland|escape artist|clairvoyant|woman director|1920s,2007
The Babysitters,John Leguizamo|Katherine Waterston|Cynthia Nixon|Andy Comeau|Denis O'Hare,David Ross,These girls mean business.,sex|adultery|nudity|babysitter|cabin,2007
Sleuth,Jude Law|Michael Caine|Harold Pinter|Carmel O'Sullivan|Kenneth Branagh,Kenneth Branagh,Obey the rules.,lover (female)|insurance fraud|men|remake|millionaire,2007
Reign Over Me,Adam Sandler|Don Cheadle|Jada Pinkett Smith|Liv Tyler|Saffron Burrows,Mike Binder,Let in the unexpected.,confidence|trauma|leaving one's family|childhood memory|airplane,2007
The Visitor,Richard Jenkins|Haaz Sleiman|Danai Gurira|Hiam Abbass|Marian Seldes,Tom McCarthy,Connection is everything.,michigan|flat|immigration|drum|class,2007
The Good Night,PenÃ©lope Cruz|Martin Freeman|Gwyneth Paltrow|Simon Pegg|Danny DeVito,Jake Paltrow,Dreaming is believing.,dream|midlife crisis|lucid dreaming,2007
FrontiÃ¨re(s),Karina Testa|AurÃ©lien Wiik|Patrick Ligardes|David Saracino|Maud Forget,Xavier Gens,What are your boundaries...,fascism|nazis|chase|sadism|blood splatter,2007
The Cake Eaters,Kristen Stewart|Aaron Stanford|Bruce Dern|Elizabeth Ashley|Jayce Bartok,Mary Stuart Masterson,Love is the Frosting...,romance|independent film|illness|woman director,2007
Gabriel,Dwaine Stevenson|Jack Campbell|Erika Heynatz|Andy Whitfield|Samantha Noble,Shane Abbess,Far From Grace,archangel gabriel|heaven|matter of life and death|hell|good and bad,2007
Boarding Gate,Asia Argento|Michael Madsen|Kelly Lin|Kim Gordon|Carl Ng,Olivier Assayas,She's losing control again.,paris|chase|stalker|murder|independent film,2007
Dead Silence,Ryan Kwanten|Donnie Wahlberg|Bob Gunton|Amber Valletta|Laura Regan,James Wan,You scream. You die.,ventriloquist|doll|ventriloquist dummy,2007
The Comebacks,Carl Weathers|David Koechner|Melora Hardin|Matthew Lawrence|Brooke Nevin,Tom Brady,Keep your eye on the ball.,baseball|baseball bat|sport|coach,2007
Smiley Face,Anna Faris|Adam Brody|John Krasinski|Jane Lynch|Roscoe Lee Browne,Gregg Araki,High. How are you?,hippie|roommate|fantasy|independent film|stoned,2007
Boy Culture,Jonathon Trent|Derek Magyar|George Jonson|Patrick Bauchau|Darryl Stephens,Q. Allan Brocka,Sex pays. Love costs.,independent film,2007
Son of Rambow,Neil Dudgeon|Bill Milner|Jessica Hynes|Anna Wing|Will Poulter,Garth Jennings,Make Believe. Not War.,movie in movie|independent film,2007
The King of Kong,Steve Wiebe|Billy Mitchell|Walter Day|Mark Alpiger|Greg Bond,Seth Gordon,Don't get chumpatized,competition|video game|arcade|donkey kong,2007
Hannibal Rising,Gaspard Ulliel|Aaran Thomas|Gong Li|Dominic West|Rhys Ifans,Peter Webber,It started with revenge.,winter|psychopath|horror|serial killer,2007
Straightheads,Gillian Anderson|Danny Dyer|Adam Rayner|Antony Byrne|Anthony Calf,Dan Reed,Let the revenge fit the crime,london|countryside|rape|sex|trauma,2007
Balls of Fury,Dan Fogler|Christopher Walken|George Lopez|Maggie Q|James Hong,Ben Garant,A huge comedy with tiny balls.,german democratic republic|olympic games|talent|career|ping pong,2007
Ji jie hao,Hanyu Zhang|Ren Quan|Wang Baoqiang|Deng Chao|Yuan Wenkang,Feng Xiaogang,Assembly,civil war|chinese civil war|war|chinese communists,2007
La Antena,Valeria Bertuccelli|Alejandro Urdapilleta|Julieta Cardinali|Rafael Ferro|Florencia Raggi,Esteban Sapir,A city without a voice...,fascism|dystopia|science fiction,2007
The Tracey Fragments,Ellen Page|Ari Cohen|Erin McMurtry|Maxwell McCabe-Lokos|Zie Souwand,Bruce McDonald,Something's Missing...,bullying|independent film|violence,2007
This Christmas,Loretta Devine|Delroy Lindo|Idris Elba|Regina King|Laz Alonso,Preston A. Whitmore II,You can't exchange family.,drama|family|family holiday|family feud,2007
Ballet Shoes,Emma Watson|Yasmin Paige|Lucy Boynton|Emilia Fox|Victoria Wood,Sandra Goldbacher,Dreams do come true.,london|dancing|ballet|orphan|based on a children's book,2007
Partner,Salman Khan|Govinda|Lara Dutta|Katrina Kaif|Rajpal Yadav,David Dhawan,Do Wanna Partner?,romantic comedy|comedy,2007
Rocket Science,Nicholas D'Agosto|Margo Martindale|Reece Thompson|Anna Kendrick|Jonah Hill,Jeffrey Blitz,Life is easier done than said.,independent film,2007
Apocalypse Now,Martin Sheen|Marlon Brando|Robert Duvall|Laurence Fishburne|Sam Bottoms,Francis Ford Coppola,This is the end...,guerilla|river|vietnam|vietcong|cambodia,1979
Manhattan,Woody Allen|Diane Keaton|Michael Murphy|Mariel Hemingway|Meryl Streep,Woody Allen,Woody Allen's New Comedy Hit,new york|adultery|based on novel|lolita|love,1979
Hair,John Savage|Treat Williams|Annie Golden|Beverly D'Angelo|Dorsey Wright,MiloÅ¡ Forman,Let the sun shine in!,hippie|free love|commune|vietnam war|army,1979
Salem's Lot,David Soul|James Mason|Lance Kerwin|Bonnie Bedelia|Lew Ayres,Tobe Hooper,The ultimate in terror!,home|return|menace|antiquary|vampire,1979
Quadrophenia,Phil Daniels|Leslie Ash|Philip Davis|Mark Wingett|Timothy Spall,Franc Roddam,A Way of Life,england|fab four|music|woodstock|music festival,1979
Stridulum,Glenn Ford|Lance Henriksen|John Huston|Joanne Nail|Sam Peckinpah,Giulio Paradisi,They know we are here...,atlanta|telekinesis|evil child,1979
The Onion Field,John Savage|James Woods|Franklyn Seales|Ted Danson|Ronny Cox,Harold Becker,The Onion Field,cop-killer|based on true story|police officer killed|capital punishment|closeted homosexual,1979
The Terminator,Arnold Schwarzenegger|Michael Biehn|Linda Hamilton|Paul Winfield|Lance Henriksen,James Cameron,Your future is in his hands.,saving the world|artificial intelligence|rebel|cyborg|shotgun,1984
Ghostbusters,Bill Murray|Dan Aykroyd|Sigourney Weaver|Harold Ramis|Rick Moranis,Ivan Reitman,They ain't afraid of no ghost.,library|taxi|flat|mayor|mythology,1984
Beverly Hills Cop,Eddie Murphy|Judge Reinhold|John Ashton|Ronny Cox|Paul Reiser,Martin Brest,The Heat Is On!,california|showdown|undercover|strip club|investigation,1984
Police Academy,Steve Guttenberg|Kim Cattrall|G. W. Bailey|Bubba Smith|Donovan Scott,Hugh Wilson,What an Institution!,trainer|recruit|shenanigan|police academy,1984
Footloose,Kevin Bacon|John Lithgow|Dianne Wiest|Chris Penn|Lori Singer,Herbert Ross,The music is on his side.,dancing|dancer|dance|music|dance teacher,1984
Tightrope,Clint Eastwood|GeneviÃ¨ve Bujold|Dan Hedaya|Alison Eastwood|Jenny Beck,Richard Tuggle,A cop on the edge.,prostitute|new orleans|serial killer|series of murders|police detective,1984
Blood Simple,John Getz|Frances McDormand|Dan Hedaya|M. Emmet Walsh|Samm-Art Williams,Joel Coen,Breaking up is hard to do.,wife husband relationship|planned murder|lover|boss|employee,1984
Top Secret!,Val Kilmer|Lucy Gutteridge|Peter Cushing|Jeremy Kemp|Christopher Villiers,Jim Abrahams|David Zucker|Jerry Zucker,Don't tell anyone.,spy|rock and roll|bookshop|beach|prisoner,1984
Savage Streets,Linda Blair|John Vernon|Robert Dryer|Johnny Venocur|Sal Landi,Danny Steinmann,The gang war of the sexes!,street gang|rape|fire|nudity|exploitation film,1984
Breakin',Lucinda Dickey|Adolfo Quinones|Michael Chambers|Ben Lokey|Christopher McDonald,Joel Silberg,The beat of the streets is...,dancing|rap|hip-hop,1984
Bolero,Bo Derek|George Kennedy|Ana ObregÃ³n|Olivia d'Abo|Mirta Miller,John Derek,An adventure in ecstasy.,sex|butler|nudity|sheik|independent film,1984
Ghoulies,Peter Liapis|Lisa Pelikan|Jack Nance|Mariska Hargitay|Michael Des Barres,Luca Bercovici,They'll get you in the end.,witch|demon|warlock,1984
The Hit,John Hurt|Terence Stamp|Tim Roth|Laura del Sol|Bill Hunter,Stephen Frears,Even bad guys have bad days,spain|road trip|thriller|kidnapping|criminal,1984
Under the Volcano,Albert Finney|Jacqueline Bisset|Anthony Andrews|Ignacio LÃ³pez Tarso|Katy Jurado,John Huston,One cannot live without love.,mexico|alcoholic,1984
Return of the Jedi,Mark Hamill|Harrison Ford|Carrie Fisher|Billy Dee Williams|Anthony Daniels,Richard Marquand,The Empire Falls...,rebel|emperor|space battle|matter of life and death|siblings,1983
Scarface,Al Pacino|Steven Bauer|Michelle Pfeiffer|Mary Elizabeth Mastrantonio|Robert Loggia,Brian De Palma,The world is yours...,miami|corruption|capitalism|cuba|prohibition,1983
Octopussy,Roger Moore|Maud Adams|Louis Jourdan|Kristina Wayborn|Kabir Bedi,John Glen,Nobody does it better.,atomic bomb|eastern block|crocodile|secret intelligence service|kgb,1983
Trading Places,Eddie Murphy|Dan Aykroyd|Jamie Lee Curtis|Denholm Elliott|Ralph Bellamy,John Landis,Some very funny business.,christmas tree|from rags to riches|broker|beggar|dollar,1983
Sudden Impact,Clint Eastwood|Sondra Locke|Pat Hingle|Bradford Dillman|Paul Drake,Clint Eastwood,Dirty Harry is at it again,heart|chase|revitalization|dirty harry,1983
The Right Stuff,Fred Ward|Dennis Quaid|Ed Harris|Scott Glenn|Sam Shepard,Philip Kaufman,How the future began.,cold war|pilot|space travel|politics|historical figure,1983
Yellowbeard,Graham Chapman|Martin Hewitt|Eric Idle|Peter Cook|Michael Hordern,Mel Damski,A Shipload of Laughs.,prison|spain|sea|treasure hunt|royal navy,1983
The Hunger,Catherine Deneuve|David Bowie|Susan Sarandon|Cliff DeYoung|Beth Ehlers,Tony Scott,Nothing Human Loves Forever,vampire|immortality|aging|lesbianism|eternal youth,1983
Blue Thunder,Roy Scheider|Warren Oates|Candy Clark|Daniel Stern|Paul Roebling,John Badham,He's out there...,vietnam veteran|helicopter|mayor|vietnam war|security camera,1983
Gorky Park,William Hurt|Lee Marvin|Brian Dennehy|Joanna Pacula|Michael Elphick,Michael Apted,Murder In Moscow,cold war|kgb|municipal park|politician|suspense,1983
To Be or Not to Be,Mel Brooks|Anne Bancroft|Tim Matheson|Charles Durning|Christopher Lloyd,Alan Johnson,That is the movie!,world war ii|polish stereotype|actor,1983
Brainstorm,Christopher Walken|Natalie Wood|Louise Fletcher|Cliff Robertson|Jason Lively,Douglas Trumbull,...The Ultimate Experience,virtual reality|memory,1983
Sleepaway Camp,Felissa Rose|Jonathan Tiersten|Karen Fields|Christopher Collet|Mike Kellin,Robert Hiltzik,â€¦you won't be coming home!,boat accident|summer camp|murder|gore|serial killer,1983
Hercules,Lou Ferrigno|Sybil Danning|Brad Harris|Bobby Rhodes|Ingrid Anderson,Luigi Cozzi,The Legend Lives!,greek mythology|sword fight|hercules|roman mythology,1983
Toy Story,Tom Hanks|Tim Allen|Don Rickles|Jim Varney|Wallace Shawn,John Lasseter,The adventure takes off!,jealousy|toy|boy|friendship|friends,1995
Species,Natasha Henstridge|Ben Kingsley|Michael Madsen|Alfred Molina|Forest Whitaker,Roger Donaldson,Our time is up.,instinct|los angeles|genetic engineering,1995
Twelve Monkeys,Bruce Willis|Madeleine Stowe|Brad Pitt|Christopher Plummer|David Morse,Terry Gilliam,The future is history,schizophrenia|philadelphia|cassandra syndrom|stockholm syndrome|time travel,1995
Bad Boys,Will Smith|Martin Lawrence|TÃ©a Leoni|TchÃ©ky Karyo|Joe Pantoliano,Michael Bay,Whatcha gonna do?,miami|detective|handcuffs|airport|mexican standoff,1995
Heat,Al Pacino|Robert De Niro|Val Kilmer|Jon Voight|Tom Sizemore,Michael Mann,A Los Angeles crime saga,gambling|suicide attempt|burglar|booties|detective inspector,1995
Babe,Christine Cavanaugh|Miriam Margolyes|Danny Mann|Hugo Weaving|Miriam Flynn,Chris Noonan,A little pig goes a long way.,sheep|pig|affection|piglet|heroism,1995
Casper,Christina Ricci|Bill Pullman|Cathy Moriarty|Eric Idle|Joe Nipote,Brad Silberling,Get an afterlife,halloween|friendship|supernatural|afterlife|friends,1995
Leaving Las Vegas,Nicolas Cage|Elisabeth Shue|Julian Sands|Richard Lewis|Steven Weber,Mike Figgis,I Love You... The Way You Are.,individual|prostitute|alcohol|casino|love at first sight,1995
Crimson Tide,Denzel Washington|Gene Hackman|Matt Craven|George Dzundza|Viggo Mortensen,Tony Scott,Danger runs deep.,submarine|mutiny|russia|missile|nuclear missile,1995
Balto,Kevin Bacon|Bob Hoskins|Bridget Fonda|Jim Cummings|Phil Collins,Simon Wells,Part Dog. Part Wolf. All Hero.,wolf|dog-sledding race|alaska|dog|goose,1995
Virtuosity,Denzel Washington|Russell Crowe|Kelly Lynch|William Forsythe|Stephen Spinella,Brett Leonard,Justice needs a new program.,artificial intelligence|android|hologram|computer program|virtual reality,1995
Strange Days,Ralph Fiennes|Angela Bassett|Tom Sizemore|Juliette Lewis|Vincent D'Onofrio,Kathryn Bigelow,You know you want it.,pornography|prostitute|rape|police brutality|rap,1995
Fluke,Samuel L. Jackson|Matthew Modine|Nancy Travis|Eric Stoltz|Max Pomeranc,Carlo Carlei,Follow him home.,father-son relationship|based on novel|reincarnation|talking dog|car accident,1995
Nine Months,Hugh Grant|Julianne Moore|Tom Arnold|Joan Cusack|Jeff Goldblum,Chris Columbus,Ready or Not.,parents kids relationship|baby|marriage|pregnancy|child wish,1995
Jade,David Caruso|Linda Fiorentino|Chazz Palminteri|Michael Biehn|Richard Crenna,William Friedkin,Some fantasies go too far.,callgirl|san francisco|investigation|murder,1995
Sudden Death,Jean-Claude Van Damme|Powers Boothe|Dorian Harewood|Raymond J. Barry|Ross Malinger,Peter Hyams,Terror goes into overtime.,terrorist|hostage|explosive|vice president,1995
Mad Love,Chris O'Donnell|Drew Barrymore|Matthew Lillard|Richard Chaim|Robert Nadir,Antonia Bird,A wild and sexy adventure!,suicide attempt|college|teen angst|mental illness|woman director,1995
The Big Green,Steve Guttenberg|Olivia d'Abo|Jay O. Sanders|John Terry|Bug Hall,Holly Goldberg Sloan,The biggest kick of the year!,sport|kids and family|soccer|woman director,1995
White Man's Burden,John Travolta|Harry Belafonte|Kelly Lynch|Margaret Avery|Tom Bower,Desmond Nakano,Reality Just Switched Sides,dystopia|black white relations|alternative universe,1995
Tales from the Hood,Clarence Williams III|Corbin Bernsen|David Alan Grier|Wings Hauser|Duane Whitaker,Rusty Cundieff,Chill or be Chilled,prison|ghetto|anthology|evil doll|murder,1995
The Doom Generation,Rose McGowan|James Duval|Johnathon Schaech|Cress Williams|Dustin Nguyen,Gregg Araki,Sex. Violence. Whatever.,sex|eroticism|nudity|nazis|suspense,1995
Reservoir Dogs,Harvey Keitel|Tim Roth|Michael Madsen|Chris Penn|Steve Buscemi,Quentin Tarantino,Every dog has his day.,torture|gasoline|shot in the stomach|sadistic torture|ensemble cast,1992
Aladdin,Scott Weinger|Robin Williams|Linda Larkin|Jonathan Freeman|Frank Welker,Ron Clements|John Musker,Wish granted!,magic|musical|cartoon|princess|love,1992
AlienÂ³,Sigourney Weaver|Charles S. Dutton|Charles Dance|Pete Postlethwaite|Ralph Brown,David Fincher,The bitch is back.,prison|android|spacecraft|space marine|imprisonment,1992
Lethal Weapon 3,Mel Gibson|Danny Glover|Joe Pesci|Rene Russo|Stuart Wilson,Richard Donner,The magic is back again!,rookie cop|dog biscuit|shooting practice|sitting on a toilet|judo throw,1992
Dracula,Gary Oldman|Winona Ryder|Anthony Hopkins|Keanu Reeves|Richard E. Grant,Francis Ford Coppola,Love never dies.,adultery|maze|vampire|rough sex|wake,1992
Universal Soldier,Jean-Claude Van Damme|Dolph Lundgren|Ally Walker|Ed O'Ross|Ralf Moeller,Roland Emmerich,The future has a bad attitude.,vietnam|barrage|revitalization|reporter|soldier,1992
White Men Can't Jump,Wesley Snipes|Woody Harrelson|Rosie Perez|Tyra Ferrell|Cylk Cozart,Ron Shelton,It ain't easy being this good.,white trash|male friendship|friendship|sport|basketball,1992
Pet Sematary II,Edward Furlong|Anthony Edwards|Clancy Brown|Jared Rushton|Sarah Trigger,Mary Lambert,Raise Some Hell.,underdog|father-son relationship|veterinarian|step father|dog,1992
Toys,Robin Williams|Michael Gambon|Joan Cusack|Robin Wright|Jack Warden,Barry Levinson,Laughter is a state of mind.,brother brother relationship|loss of brother|loss of father|toy|company,1992
Damage,Jeremy Irons|Juliette Binoche|Miranda Richardson|Rupert Graves|Peter Stormare,Louis Malle,Desire... Deceit... Destiny...,father-son relationship|loss of brother|brother sister relationship|longing|politician,1992
The Crying Game,Stephen Rea|Jaye Davidson|Miranda Richardson|Forest Whitaker|Adrian Dunbar,Neil Jordan,Play At Your Own Risk.,transvestism|gay|hostage|love of one's life|northern ireland,1992
Radio Flyer,Elijah Wood|Lorraine Bracco|Adam Baldwin|John Heard|Joseph Mazzello,Richard Donner,Powered by imagination.,step father|physical abuse|abuse,1992
Seong lung wui,Jackie Chan|Maggie Cheung|Nina Li Chi|Teddy Robin Kwan|James Wong Jim,Ringo Lam|Tsui Hark,Twice the action!,mistaken identity|martial arts master|pianist|twins|grand piano,1992
Jennifer Eight,Andy GarcÃ­a|Lance Henriksen|Uma Thurman|Graham Beckel|Kathy Baker,Bruce Robinson,Is anyone there?,fight|blindness and impaired vision|victim|suspense|serial killer,1992
White Sands,Willem Dafoe|Mary Elizabeth Mastrantonio|Mickey Rourke|Samuel L. Jackson|M. Emmet Walsh,Roger Donaldson,Crime Drama Thriller,suspense,1992
The Babe,John Goodman|Kelly McGillis|Trini Alvarado|Bernie Gigliotti|Randy Steinmeyer,Arthur Hiller,There Was Only One.,baseball|sport|historical figure|new york yankees,1992
Stay Tuned,John Ritter|Pam Dawber|David Tom|Heather McComb|Jeffrey Jones,Peter Hyams,Something weird's on the air.,televison,1992
Heavy Metal,Rodger Bumpass|Jackie Burroughs|Joe Flaherty|Harold Ramis|John Candy,Gerald Potterton,A Step Beyond Science Fiction,flying car|taxi|heavy metal|cult favorite|midnight movie,1981
Halloween II,Jamie Lee Curtis|Donald Pleasence|Charles Cyphers|Jeffrey Kramer|Lance Guest,Rick Rosenthal,The nightmare isn't over!,sheriff|mask|halloween|michael myers,1981
Cannibal Ferox,Giovanni Lombardo Radice|Robert Kerman|Danilo Mattei|Venantino Venantini|Fiamma Maglione,Umberto Lenzi,Banned in 31 countries!,colombia|tribe|jungle|torture|cannibal,1981
Happy Birthday to Me,Melissa Sue Anderson|Glenn Ford|Lawrence Dane|Sharon Acker|Frances Hyland,J. Lee Thompson,It'll be a killer party!,slasher,1981
Looker,Albert Finney|James Coburn|Susan Dey|Leigh Taylor-Young|Estelle Omens,Michael Crichton,If Looks Could Kill...,model|plastic surgeon,1981
Caveman,Ringo Starr|Dennis Quaid|Shelley Long|Jack Gilford|Barbara Bach,Carl Gottlieb,A pre-histerical comedy!,stone age|slapstick|cavemen|prehistoric adventure|prehistoric times,1981
Hell Night,Linda Blair|Vince Van Patten|Peter Barton|Suki Goodwin|Kevin Brophy,Tom DeSimone,Pray for day.,college|serial killer|ghost|leopard print|scream queen,1981
The Prowler,Vicky Dawson|Christopher Goutman|Lawrence Tierney|Farley Granger|Cindy Weintraub,Joseph Zito,It will freeze your blood.,nudity|mask|murder|psychopathic killer|gore,1981
Mission: Impossible,Tom Cruise|Jon Voight|Emmanuelle BÃ©art|Henry Czerny|Jean Reno,Brian De Palma,Expect the Impossible.,paris|london|cia|terrorist|secret identity,1996
Trainspotting,Ewan McGregor|Ewen Bremner|Jonny Lee Miller|Robert Carlyle|Kelly Macdonald,Danny Boyle,Choose life.,loss of child|drug addiction|ecstasy|drug dealer|junkie,1996
Mars Attacks!,Jack Nicholson|Glenn Close|Annette Bening|Pierce Brosnan|Danny DeVito,Tim Burton,Nice planet. We'll take it!,saving the world|total destruction|magic language|white house|mars,1996
Space Jam,Michael Jordan|Wayne Knight|Billy West|Dee Bradley Baker|Theresa Randle,Joe Pytka,Get ready to jam.,sport|basketball|doctor|basketball team|basketball game,1996
101 Dalmatians,Glenn Close|Jeff Daniels|Joely Richardson|Joan Plowright|Hugh Laurie,Stephen Herek,So many dogs. So little time.,london|fur|fashion designer|puppy|dalmatiner,1996
DragonHeart,Dennis Quaid|David Thewlis|Pete Postlethwaite|Dina Meyer|Julie Christie,Rob Cohen,You will believe.,kingdom|despot|immortality|village|army,1996
Daylight,Sylvester Stallone|Amy Brenneman|Viggo Mortensen|Dan Hedaya|Jay O. Sanders,Rob Cohen,No air. No escape. No time.,taxi|taxi driver|guard|survival|disaster,1996
The Quest,Jean-Claude Van Damme|Roger Moore|James Remar|Jack McGee|Louis Mandylor,Jean-Claude Van Damme,Go the distance,new york|bare knuckle boxing|himalaya|island|thailand,1996
Chain Reaction,Keanu Reeves|Morgan Freeman|Rachel Weisz|Fred Ward|Kevin Dunn,Andrew Davis,Reaction Time 8-4-96,fbi|hydrogen bomb|secret lab|energy supply|conspiracy,1996
Executive Decision,Kurt Russell|Steven Seagal|Halle Berry|John Leguizamo|Oliver Platt,Stuart Baird,Fasten your seat belts,bomb|ransom|hostage|airplane|hijacking,1996
Twister,Helen Hunt|Bill Paxton|Cary Elwes|Jami Gertz|Philip Seymour Hoffman,Jan de Bont,The Dark Side of Nature.,wife husband relationship|tornado|twister|oklahoma|metereologist,1996
Ransom,Mel Gibson|Gary Sinise|Delroy Lindo|Rene Russo|Lili Taylor,Ron Howard,Someone is going to pay.,bounty|loss of child|yellow press|fbi|baby-snatching,1996
The Frighteners,Michael J. Fox|Jeffrey Combs|Jake Busey|Chi McBride|Trini Alvarado,Peter Jackson,No Rest for the Wicked.,judge|architect|ghost world|hell|grim reaper,1996
Broken Arrow,John Travolta|Christian Slater|Samantha Mathis|Delroy Lindo|Bob Gunton,John Woo,Prepare to Go Ballistic.,helicopter|river|captain|underground|mexican standoff,1996
Escape from L.A.,Kurt Russell|Stacy Keach|Steve Buscemi|Pam Grier|Cliff Robertson,John Carpenter,Snake Is Back.,prison|u.s. president|earthquake|dystopia|attempt to escape,1996
Barb Wire,Pamela Anderson|Temuera Morrison|Victoria Rowell|Jack Noseworthy|Udo Kier,David Hogan,Don't call me babe!,scientist bar|electrical torture|pretending to be a prostitute|sprayed with water|pressure washer,1996
Thinner,Robert John Burke|Joe Mantegna|Lucinda Jenney|Michael Constantine|Kari Wuhrer,Tom Holland,Let the curse fit the crime.,blow job|curse|fat suit|steven king,1996
The Craft,Fairuza Balk|Neve Campbell|Robin Tunney|Rachel True|Skeet Ulrich,Andrew Fleming,Welcome to the witching hour.,witch|suicide attempt|becoming an adult|puberty|sorcery,1996
Bulletproof,Damon Wayans|Adam Sandler|James Caan|Robert Swenson|James Farentino,Ernest R. Dickerson,Tough cop. Hostile witness.,undercover|friendship|police|cop|bullet wound,1996
Fear,Mark Wahlberg|Reese Witherspoon|William Petersen|Alyssa Milano|Amy Brenneman,James Foley,Together forever. Or else.,psychopath|teenage girl,1996
Maximum Risk,Jean-Claude Van Damme|Natasha Henstridge|Jean-Hugues Anglade|Zach Grenier|Paul Ben-Victor,Ringo Lam,The Other Side of Safety.,mistake in person|dying and death|twin brother|russian mafia,1996
Fled,Laurence Fishburne|Stephen Baldwin|Salma Hayek|Will Patton|Robert John Burke,Kevin Hooks,See how they run.,hacker|undercover agent|mafia|chain gang|fugitive,1996
Emma,Gwyneth Paltrow|Toni Collette|Alan Cumming|Ewan McGregor|Jeremy Northam,Douglas McGrath,Cupid is armed and dangerous!,based on novel|make a match|jane austen|matchmaking,1996
The Birdcage,Robin Williams|Gene Hackman|Nathan Lane|Dianne Wiest|Grant Heslov,Mike Nichols,Come as you are.,gay|travestie|homophobia|gay kiss|coming out,1996
Tin Cup,Kevin Costner|Don Johnson|Cheech Marin|George Perez|Rene Russo,Ron Shelton,Golf Pro. Love Amateur.,lover (female)|golf|man-woman relation|sport|woman between two men,1996
The First Wives Club,Bette Midler|Goldie Hawn|Diane Keaton|Maggie Smith|Dan Hedaya,Hugh Wilson,Don't get mad. Get everything.,divorce|divorced woman|reunited friends,1996
I Shot Andy Warhol,Lili Taylor|Jared Harris|Stephen Dorff|Martha Plimpton|Danny Morgenstern,Mary Harron,You only get one shot at fame.,independent film|woman director,1996
The Juror,Demi Moore|Alec Baldwin|Joseph Gordon-Levitt|Anne Heche|James Gandolfini,Brian Gibson,There is no defense.,jurors|blackmail|court case|son|trial,1996
Freeway,Kiefer Sutherland|Reese Witherspoon|Wolfgang Bodison|Dan Hedaya|Amanda Plummer,Matthew Bright,Her life is no fairy tale.,prison|attempt to escape|step father|independent film|hitchhiker,1996
